Filename,PSNR normal,SSIM normal,MSE normal,MAE normal
image_320.png,53.596739212129364,0.9711898266986729,0.2840576171875,61.4586181640625
image_334.png,54.48975694888654,0.9777457815014909,0.23126220703125,53.14276123046875
image_452.png,53.35535197396287,0.9701864548755251,0.30029296875,40.60791015625
image_308.png,54.096615524466436,0.9737341548784721,0.253173828125,59.784423828125
image_485.png,51.56920839610962,0.9531416307491043,0.45306396484375,96.43170166015625
image_491.png,51.99033752810969,0.9570840000771953,0.41119384765625,87.28961181640625
image_67.png,51.739846034067185,0.9470822393489439,0.43560791015625,110.35137939453125
image_73.png,52.65572461743118,0.96496960085188,0.352783203125,82.828369140625
image_122.png,54.2827243738985,0.9781760162884222,0.2425537109375,31.201904296875
image_644.png,53.2232105528997,0.9718499792809194,0.3095703125,60.677978515625
image_650.png,53.97275889411215,0.9780293625913572,0.260498046875,43.45166015625
image_136.png,53.7826282781404,0.9736606958015962,0.27215576171875,63.15203857421875
image_678.png,52.180079232263054,0.9566195859871703,0.39361572265625,51.50677490234375
image_687.png,51.70590239862861,0.9526962532677403,0.43902587890625,95.50299072265625
image_693.png,52.35108610665393,0.960263821180672,0.37841796875,89.3807373046875
image_532.png,53.62013119380836,0.9747041232900561,0.28253173828125,37.14849853515625
image_254.png,53.70157563349021,0.9748958765493548,0.27728271484375,65.23455810546875
image_240.png,54.929665441585314,0.9824434941142229,0.208984375,16.3785400390625
image_526.png,52.796225943438564,0.9703400838405113,0.341552734375,68.430419921875
image_268.png,51.49150877945871,0.9482158150264965,0.46124267578125,113.35357666015625
image_297.png,49.66613677158985,0.9107479710838051,0.70220947265625,178.27276611328125
image_283.png,52.13052921641159,0.956208911542023,0.39813232421875,88.87335205078125
image_282.png,54.23706596026684,0.9775729961419736,0.2451171875,22.75537109375
image_296.png,50.42748022048234,0.9267933492240349,0.58929443359375,150.27008056640625
image_269.png,52.05136047722098,0.9583904806758426,0.40545654296875,52.09222412109375
image_241.png,53.238650625797504,0.9698422008936227,0.3084716796875,72.0560302734375
image_527.png,51.73862918205053,0.9499725510947896,0.43572998046875,110.81658935546875
image_533.png,51.31635948916348,0.9471840744446045,0.480224609375,113.589599609375
image_255.png,52.63698076089055,0.9654446865780515,0.35430908203125,85.80645751953125
image_692.png,49.375245774759186,0.9046128059476759,0.7508544921875,188.3363037109375
image_686.png,49.768499192997325,0.9111605029129941,0.68585205078125,174.59771728515625
image_679.png,51.91999972296328,0.9568311630385504,0.41790771484375,88.33502197265625
image_651.png,51.912394973051605,0.956339758772758,0.41864013671875,89.15740966796875
image_137.png,52.99715125980741,0.967315120358015,0.32611083984375,75.94940185546875
image_123.png,53.78945144500976,0.97363100024504,0.271728515625,44.455078125
image_645.png,52.68210267139344,0.9639306055972007,0.35064697265625,81.47747802734375
image_72.png,54.2489777974339,0.9784860316160113,0.24444580078125,14.78619384765625
image_66.png,50.71331869688284,0.9340990815531864,0.5517578125,128.1253662109375
image_490.png,49.28337807235052,0.9020963851459496,0.76690673828125,190.24371337890625
image_484.png,52.168645998881104,0.9600367921628976,0.3946533203125,75.01025390625
image_309.png,52.050706763842896,0.9556165379766077,0.405517578125,82.757080078125
image_335.png,53.63328594801716,0.9724968376575089,0.28167724609375,61.90582275390625
image_453.png,51.99872595396214,0.958346999645635,0.410400390625,15.9288330078125
image_99.png,55.385267754371384,0.9852595057174572,0.18817138671875,36.62005615234375
image_447.png,50.74756276148749,0.9298041512021503,0.54742431640625,132.47735595703125
image_321.png,51.44861938467608,0.9511720396672199,0.4658203125,43.718994140625
image_338.png,52.81411257107447,0.9626551898317961,0.34014892578125,85.38922119140625
image_80.png,51.80483202228292,0.9458337534010824,0.42913818359375,108.14349365234375
image_94.png,52.972834595949536,0.9665718032281491,0.32794189453125,68.09124755859375
image_304.png,51.149063024115414,0.9419958367083415,0.49908447265625,104.78729248046875
image_462.png,52.41103838791343,0.9561477951661796,0.37322998046875,92.27459716796875
image_476.png,51.70590239862861,0.9532952774089716,0.43902587890625,100.01434326171875
image_310.png,53.772899455032885,0.9741905815488114,0.27276611328125,18.34918212890625
image_43.png,52.90387205857685,0.9667142147138031,0.33319091796875,11.71234130859375
image_489.png,52.3862518438823,0.9558290368185614,0.3753662109375,81.688232421875
image_57.png,52.741470875221516,0.9661479355820097,0.34588623046875,64.49700927734375
image_2.png,52.89036860701695,0.9627962395263173,0.334228515625,74.2366943359375
image_648.png,53.65876890934417,0.9717338136444221,0.280029296875,59.1756591796875
image_660.png,51.677617339665005,0.951356249497228,0.44189453125,101.5364990234375
image_106.png,54.5520969401223,0.980228885242925,0.22796630859375,36.11724853515625
image_112.png,52.32454929742522,0.9603126949372648,0.3807373046875,79.30615234375
image_674.png,50.978770486484066,0.9377866794442508,0.51904296875,125.03857421875
image_258.png,50.910871004521674,0.9365508642327747,0.5272216796875,122.7523193359375
image_270.png,52.360201841436464,0.9600615501039091,0.37762451171875,85.24066162109375
image_516.png,51.72465983487763,0.9458409597055508,0.4371337890625,109.34521484375
image_502.png,52.75374992865749,0.9645124963248675,0.34490966796875,58.48089599609375
image_264.png,56.63136945547916,0.9882285773735819,0.1412353515625,16.5123291015625
image_503.png,53.056896849511006,0.9693774809111165,0.3216552734375,67.5423583984375
image_265.png,52.68285868929403,0.966236024339014,0.3505859375,60.2384033203125
image_271.png,53.20185666574939,0.9725021872547441,0.31109619140625,27.59625244140625
image_517.png,53.46440056531836,0.9688445331553281,0.2928466796875,73.0015869140625
image_259.png,53.67584100093797,0.9752286057777518,0.2789306640625,57.0506591796875
image_113.png,50.8479793127498,0.9373286441519851,0.534912109375,133.922119140625
image_675.png,50.90584619218393,0.9338566252259247,0.52783203125,127.868896484375
image_661.png,51.60091743640856,0.9529557111428731,0.44976806640625,64.56988525390625
image_107.png,54.701134181041404,0.9810454096790556,0.22027587890625,25.27301025390625
image_649.png,53.591143834736464,0.966073062394393,0.284423828125,71.9544677734375
image_56.png,49.47487453055719,0.908896405181676,0.73382568359375,186.44342041015625
image_488.png,49.75614921273775,0.9124607413619569,0.68780517578125,175.09576416015625
image_3.png,54.23490367751417,0.9814281987201726,0.2452392578125,19.887451171875
image_42.png,51.228929363481996,0.9431932644576897,0.489990234375,117.878173828125
image_477.png,54.14187138708187,0.9817091287856827,0.25054931640625,49.47235107421875
image_311.png,49.979541997399,0.9203957037346351,0.6533203125,163.093017578125
image_305.png,56.06884529537882,0.9873968820227552,0.1607666015625,34.6082763671875
image_463.png,50.98183573410151,0.9401277275383011,0.5186767578125,124.3870849609375
image_95.png,53.57161659036205,0.9709465120985498,0.28570556640625,53.98785400390625
image_339.png,52.394026667833494,0.959674212533576,0.37469482421875,89.28399658203125
image_81.png,52.674549721978366,0.9610889493665742,0.35125732421875,86.08245849609375
image_97.png,53.21807603625943,0.9653354153863354,0.3099365234375,76.32080078125
image_449.png,51.503017848918574,0.9491420503236648,0.46002197265625,52.20880126953125
image_83.png,56.32173907094297,0.9901018840796172,0.15167236328125,29.23516845703125
image_313.png,51.17676930512735,0.9459191739127927,0.49591064453125,114.65948486328125
image_475.png,52.95508851144717,0.9673876914685713,0.32928466796875,64.18585205078125
image_461.png,50.32567563433605,0.9313005512828163,0.603271484375,134.9051513671875
image_307.png,54.59063885746762,0.9817233024178833,0.2259521484375,25.1546630859375
image_1.png,53.33861274002099,0.968206886948225,0.30145263671875,64.14251708984375
image_54.png,53.74867232080537,0.9789580987992222,0.2742919921875,57.5421142578125
image_40.png,54.122869653622885,0.9787053173423843,0.25164794921875,46.79144287109375
image_68.png,53.192494115722695,0.9707964986536889,0.311767578125,32.185791015625
image_139.png,54.84053120081946,0.9825749804587105,0.21331787109375,35.80804443359375
image_677.png,50.00191473128101,0.921941999140181,0.64996337890625,119.41790771484375
image_111.png,50.16522287988905,0.9230776009575908,0.6259765625,157.5311279296875
image_105.png,53.629523379171005,0.9746161174857797,0.28192138671875,23.44329833984375
image_663.png,50.936588372649254,0.9358326322843779,0.52410888671875,130.23712158203125
image_688.png,52.569428253126524,0.9602225765483792,0.35986328125,63.1622314453125
image_529.png,50.37161445376046,0.9289041930827269,0.596923828125,150.88232421875
image_267.png,53.24725222262603,0.9653628685493967,0.307861328125,77.9310302734375
image_501.png,52.12121815197729,0.9563544056452953,0.39898681640625,93.19952392578125
image_515.png,53.98600735743041,0.9805266955381013,0.25970458984375,44.30352783203125
image_273.png,53.9403184458406,0.9691875994990959,0.262451171875,56.3055419921875
image_298.png,52.317592792944026,0.9579033178908715,0.38134765625,94.9337158203125
image_299.png,51.081606633762334,0.9387460848413312,0.50689697265625,126.46820068359375
image_514.png,53.56976142381568,0.976660300397838,0.28582763671875,15.37017822265625
image_272.png,54.10185366865353,0.9734319591959797,0.25286865234375,54.59063720703125
